,type,total_timesteps,num_episodes,episode_timesteps,train_episode_reward,train_episode_timesteps,train_reward,train_predicted_reward,reward_pearsonr,actor_loss,critic_loss,discriminator_loss
1810,train,655564,1681,1000,2298.707,889.333,2.158,0.496,0.000,-132.253,0.514,1.417
1811,train,655564,1681,1000,2298.707,889.333,2.159,0.474,0.000,-132.294,0.505,1.423
1812,train,656564,1682,1000,2977.109,1000.000,2.159,0.474,0.000,-132.294,0.505,1.423
1813,train,657564,1683,1000,2869.677,1000.000,2.158,0.463,0.000,-132.295,0.501,1.420
1814,train,658564,1684,1000,2704.743,1000.000,2.161,0.553,0.000,-132.353,0.482,1.417
1815,train,659564,1685,1000,2558.741,1000.000,2.160,0.522,0.000,-132.448,0.487,1.422
1816,train,660564,1686,1000,2322.305,1000.000,2.157,0.489,0.000,-132.467,0.483,1.427
1817,train,660564,1686,1000,2322.305,1000.000,2.155,0.515,0.000,-132.490,0.497,1.414
1818,train,661564,1687,1000,2424.904,1000.000,2.155,0.515,0.000,-132.490,0.497,1.414
1819,train,662564,1688,1000,2029.193,1000.000,2.157,0.536,0.000,-132.552,0.471,1.424
1820,train,663564,1689,1000,1679.503,1000.000,2.151,0.513,0.000,-132.584,0.436,1.422
1821,train,664564,1690,1000,1775.139,1000.000,2.148,0.485,0.000,-132.596,0.429,1.431
1822,train,665564,1691,1000,1877.346,1000.000,2.154,0.426,0.000,-132.577,0.458,1.418
1823,train,665564,1691,1000,1877.346,1000.000,2.153,0.455,0.000,-132.506,0.450,1.414
1824,train,666564,1692,1000,2536.570,1000.000,2.153,0.455,0.000,-132.506,0.450,1.414
1825,train,667564,1693,1000,1871.685,1000.000,2.155,0.493,0.000,-132.482,0.438,1.423
1826,train,668564,1694,1000,2125.652,1000.000,2.155,0.461,0.000,-132.487,0.415,1.415
1827,train,669564,1695,1000,2383.322,1000.000,2.151,0.435,0.000,-132.396,0.429,1.421
1828,train,670564,1696,1000,2595.067,1000.000,2.172,0.474,0.000,-132.311,0.427,1.417
1829,train,670564,1696,1000,2595.067,1000.000,2.156,0.536,0.000,-132.364,0.427,1.419
1830,train,671564,1697,1000,1771.404,1000.000,2.156,0.536,0.000,-132.364,0.427,1.419
1831,train,672564,1698,1000,2500.159,1000.000,2.160,0.494,0.000,-132.475,0.397,1.414
1832,train,673564,1699,1000,2818.303,1000.000,2.160,0.503,0.000,-132.558,0.409,1.410
1833,train,674564,1700,1000,2933.341,1000.000,2.160,0.486,0.000,-132.602,0.414,1.423
1834,train,675564,1701,1000,2994.142,1000.000,2.166,0.458,0.000,-132.635,0.418,1.417
1835,train,675564,1701,1000,2994.142,1000.000,2.165,0.513,0.000,-132.706,0.419,1.431
1836,train,676564,1702,1000,2818.983,1000.000,2.165,0.513,0.000,-132.706,0.419,1.431
1837,train,677564,1703,1000,2808.717,1000.000,2.171,0.511,0.000,-132.807,0.414,1.423
1838,train,678564,1704,1000,2761.409,1000.000,2.173,0.485,0.000,-132.869,0.391,1.437
1839,train,679564,1705,1000,2589.352,1000.000,2.174,0.491,0.000,-132.891,0.389,1.429
1840,train,680564,1706,1000,2594.048,1000.000,2.169,0.472,0.000,-132.895,0.411,1.423
1841,train,680564,1706,1000,2594.048,1000.000,2.167,0.501,0.000,-132.947,0.393,1.428
1842,train,681564,1707,1000,2898.742,1000.000,2.167,0.501,0.000,-132.947,0.393,1.428
1843,train,682564,1708,1000,2690.475,1000.000,2.171,0.473,0.000,-133.011,0.398,1.432
1844,train,683564,1709,1000,2840.753,1000.000,2.170,0.486,0.000,-133.036,0.409,1.423
1845,train,684564,1710,1000,2835.751,1000.000,2.170,0.446,0.000,-132.997,0.411,1.425
1846,train,685564,1711,1000,2868.245,1000.000,2.175,0.540,0.000,-133.007,0.410,1.413
1847,train,685564,1711,1000,2868.245,1000.000,2.175,0.518,0.000,-133.088,0.386,1.423
1848,train,686564,1712,1000,2540.354,1000.000,2.175,0.518,0.000,-133.088,0.386,1.423
1849,train,687564,1713,1000,2536.446,1000.000,2.168,0.397,0.000,-133.009,0.398,1.417
1850,train,688564,1714,1000,2503.064,1000.000,2.182,0.482,0.000,-132.931,0.402,1.417
1851,train,689564,1715,1000,2575.574,1000.000,2.168,0.529,0.000,-132.992,0.406,1.420
1852,train,690564,1716,1000,2642.431,1000.000,2.174,0.534,0.000,-133.137,0.402,1.433
1853,train,690564,1716,1000,2642.431,1000.000,2.178,0.495,0.000,-133.277,0.389,1.427
1854,train,691564,1717,1000,2284.148,1000.000,2.178,0.495,0.000,-133.277,0.389,1.427
1855,train,692564,1718,1000,2030.844,1000.000,2.178,0.469,0.000,-133.313,0.395,1.426
1856,train,693564,1719,1000,1980.477,1000.000,2.178,0.487,0.000,-133.314,0.405,1.430
1857,train,694564,1720,1000,2308.401,1000.000,2.180,0.479,0.000,-133.322,0.413,1.421
1858,train,695564,1721,1000,2176.426,1000.000,2.172,0.496,0.000,-133.335,0.416,1.427
1859,train,695564,1721,1000,2176.426,1000.000,2.182,0.535,0.000,-133.441,0.412,1.420
1860,train,696564,1722,1000,2179.859,1000.000,2.182,0.535,0.000,-133.441,0.412,1.420
1861,train,697564,1723,1000,2447.690,1000.000,2.181,0.489,0.000,-133.527,0.432,1.418
1862,train,698564,1724,1000,2247.182,1000.000,2.178,0.457,0.000,-133.493,0.443,1.416
1863,train,699564,1725,1000,2385.327,1000.000,2.178,0.489,0.000,-133.461,0.452,1.421
1864,train,700564,1726,1000,2378.567,1000.000,2.176,0.417,0.000,-133.339,0.445,1.423
1865,train,700564,1726,1000,2378.567,1000.000,2.185,0.576,0.000,-133.305,0.444,1.412
1866,train,701564,1727,1000,2683.639,1000.000,2.185,0.576,0.000,-133.305,0.444,1.412
1867,train,702564,1728,1000,2682.280,1000.000,2.181,0.518,0.000,-133.445,0.444,1.421
1868,train,703564,1729,1000,2526.430,1000.000,2.183,0.443,0.000,-133.472,0.435,1.419
1869,train,704564,1730,1000,2408.132,1000.000,2.171,0.491,0.000,-133.409,0.439,1.416
1870,train,705564,1731,1000,2419.676,1000.000,2.181,0.505,0.000,-133.436,0.458,1.421
1871,train,705564,1731,1000,2419.676,1000.000,2.180,0.450,0.000,-133.448,0.442,1.415
1872,train,706564,1732,1000,1928.409,1000.000,2.180,0.450,0.000,-133.448,0.442,1.415
1873,train,707564,1733,1000,1443.219,1000.000,2.181,0.500,0.000,-133.435,0.446,1.424
1874,train,708564,1734,1000,1574.137,1000.000,2.186,0.521,0.000,-133.528,0.445,1.427
1875,train,709564,1735,1000,1396.922,1000.000,2.180,0.497,0.000,-133.603,0.435,1.418
1876,train,710564,1736,1000,1442.667,1000.000,2.174,0.540,0.000,-133.660,0.422,1.422
1877,train,710564,1736,1000,1442.667,1000.000,2.167,0.464,0.000,-133.680,0.434,1.423
1878,train,711564,1737,1000,1513.629,1000.000,2.167,0.464,0.000,-133.680,0.434,1.423
1879,train,712564,1738,1000,2030.922,1000.000,2.175,0.483,0.000,-133.645,0.454,1.423
1880,train,713564,1739,1000,2116.601,1000.000,2.166,0.427,0.000,-133.585,0.444,1.418
1881,train,714564,1740,1000,2026.155,1000.000,2.169,0.521,0.000,-133.591,0.414,1.422
1882,train,715564,1741,1000,2026.368,1000.000,2.170,0.447,0.000,-133.575,0.412,1.422
1883,train,715564,1741,1000,2026.368,1000.000,2.172,0.476,0.000,-133.509,0.411,1.428
1884,train,716564,1742,1000,2230.895,1000.000,2.172,0.476,0.000,-133.509,0.411,1.428
1885,train,717564,1743,1000,2320.832,1000.000,2.176,0.553,0.000,-133.606,0.400,1.419
1886,train,718564,1744,1000,2420.136,1000.000,2.174,0.499,0.000,-133.695,0.412,1.417
1887,train,719564,1745,1000,2438.016,1000.000,2.171,0.475,0.000,-133.702,0.390,1.406
1888,train,720564,1746,1000,2279.619,1000.000,2.177,0.520,0.000,-133.795,0.396,1.426
1889,train,720564,1746,1000,2279.619,1000.000,2.179,0.512,0.000,-133.932,0.382,1.415
1890,train,721564,1747,1000,1776.441,1000.000,2.179,0.512,0.000,-133.932,0.382,1.415
1891,train,722564,1748,1000,2171.715,1000.000,2.176,0.472,0.000,-133.988,0.384,1.417
1892,train,723564,1749,1000,2122.028,1000.000,2.174,0.463,0.000,-134.011,0.390,1.409
1893,train,724564,1750,1000,2203.777,1000.000,2.178,0.470,0.000,-134.004,0.398,1.410
1894,train,725564,1751,1000,2344.015,1000.000,2.177,0.521,0.000,-134.081,0.388,1.415
1895,train,725564,1751,1000,2344.015,1000.000,2.175,0.469,0.000,-134.227,0.387,1.417
1896,train,726564,1752,1000,2887.271,1000.000,2.175,0.469,0.000,-134.227,0.387,1.417
1897,train,727564,1753,1000,2766.132,1000.000,2.178,0.529,0.000,-134.387,0.376,1.420
1898,train,728564,1754,1000,2855.480,1000.000,2.177,0.477,0.000,-134.531,0.359,1.414
1899,train,729564,1755,1000,2570.001,1000.000,2.183,0.482,0.000,-134.583,0.355,1.423
1900,train,730564,1756,1000,2490.545,1000.000,2.184,0.450,0.000,-134.613,0.362,1.417
1901,train,730564,1756,1000,2490.545,1000.000,2.178,0.494,0.000,-134.639,0.357,1.413
1902,train,731564,1757,1000,1716.930,1000.000,2.178,0.494,0.000,-134.639,0.357,1.413
1903,train,732564,1758,1000,1774.266,1000.000,2.173,0.446,0.000,-134.616,0.370,1.412
1904,train,733564,1759,1000,1742.931,1000.000,2.171,0.515,0.000,-134.622,0.363,1.419
1905,train,734564,1760,1000,1527.925,1000.000,2.168,0.507,0.000,-134.690,0.376,1.425
1906,train,735564,1761,1000,1648.734,1000.000,2.172,0.542,0.000,-134.825,0.382,1.416
1907,train,735564,1761,1000,1648.734,1000.000,2.180,0.483,0.000,-134.969,0.371,1.415
1908,train,736564,1762,1000,3386.080,1000.000,2.180,0.483,0.000,-134.969,0.371,1.415
1909,train,737564,1763,1000,2694.290,1000.000,2.180,0.473,0.000,-135.006,0.377,1.422
1910,train,738564,1764,1000,2499.612,1000.000,2.172,0.466,0.000,-135.039,0.373,1.427
1911,train,739564,1765,1000,2594.532,1000.000,2.184,0.549,0.000,-135.174,0.373,1.426
1912,train,740564,1766,1000,2494.993,1000.000,2.182,0.492,0.000,-135.282,0.368,1.419
1913,train,740564,1766,1000,2494.993,1000.000,2.175,0.467,0.000,-135.302,0.382,1.415
1914,train,741564,1767,1000,2253.525,1000.000,2.175,0.467,0.000,-135.302,0.382,1.415
1915,train,742564,1768,1000,2021.917,1000.000,2.182,0.418,0.000,-135.313,0.369,1.422
1916,train,743564,1769,1000,2034.354,1000.000,2.177,0.455,0.000,-135.299,0.364,1.417
1917,train,744564,1770,1000,2194.659,1000.000,2.175,0.510,0.000,-135.355,0.378,1.436
1918,train,745564,1771,1000,2131.721,1000.000,2.173,0.538,0.000,-135.509,0.369,1.420
1919,train,745564,1771,1000,2131.721,1000.000,2.186,0.460,0.000,-135.631,0.366,1.427
1920,train,746564,1772,1000,3454.894,1000.000,2.186,0.460,0.000,-135.631,0.366,1.427
1921,train,747564,1773,1000,2797.074,1000.000,2.178,0.411,0.000,-135.654,0.363,1.421
1922,train,748564,1774,1000,2387.954,1000.000,2.173,0.471,0.000,-135.718,0.379,1.407
1923,train,749564,1775,1000,2542.689,1000.000,2.181,0.535,0.000,-135.892,0.387,1.421
1924,train,750564,1776,1000,2436.502,1000.000,2.181,0.437,0.000,-135.966,0.379,1.425
1925,train,750564,1776,1000,2436.502,1000.000,2.173,0.524,0.000,-135.984,0.378,1.417
1926,train,751564,1777,1000,2513.048,1000.000,2.173,0.524,0.000,-135.984,0.378,1.417
1927,train,752564,1778,1000,2210.417,1000.000,2.174,0.491,0.000,-136.064,0.375,1.414
1928,train,753564,1779,1000,2125.625,1000.000,2.175,0.464,0.000,-136.091,0.380,1.412
1929,train,754564,1780,1000,2245.366,1000.000,2.179,0.554,0.000,-136.132,0.377,1.422
1930,train,755564,1781,1000,2250.860,1000.000,2.175,0.487,0.000,-136.146,0.382,1.426
1931,train,755564,1781,1000,2250.860,1000.000,2.175,0.499,0.000,-136.122,0.390,1.415
1932,train,756564,1782,1000,2965.118,1000.000,2.175,0.499,0.000,-136.122,0.390,1.415
1933,train,757564,1783,1000,2609.214,1000.000,2.184,0.469,0.000,-136.118,0.378,1.420
1934,train,758564,1784,1000,2510.079,1000.000,2.185,0.548,0.000,-136.143,0.388,1.426
1935,train,759564,1785,1000,2313.958,1000.000,2.175,0.568,0.000,-136.227,0.379,1.422
1936,train,760564,1786,1000,2339.317,1000.000,2.180,0.502,0.000,-136.375,0.384,1.428
1937,train,760564,1786,1000,2339.317,1000.000,2.169,0.491,0.000,-136.491,0.377,1.425
1938,train,761564,1787,1000,1620.680,1000.000,2.169,0.491,0.000,-136.491,0.377,1.425
1939,train,762564,1788,1000,2113.350,1000.000,2.179,0.514,0.000,-136.541,0.383,1.417
1940,train,763564,1789,1000,2294.735,1000.000,2.180,0.462,0.000,-136.550,0.370,1.420
1941,train,764564,1790,1000,2163.252,1000.000,2.175,0.459,0.000,-136.523,0.390,1.414
1942,train,765564,1791,1000,2276.314,1000.000,2.185,0.446,0.000,-136.491,0.398,1.420
1943,train,765564,1791,1000,2276.314,1000.000,2.185,0.485,0.000,-136.460,0.411,1.429
1944,train,766564,1792,1000,1853.477,1000.000,2.185,0.485,0.000,-136.460,0.411,1.429
1945,train,767564,1793,1000,2372.091,1000.000,2.183,0.503,0.000,-136.473,0.399,1.419
1946,train,768564,1794,1000,2354.201,1000.000,2.174,0.458,0.000,-136.500,0.403,1.422
1947,train,769564,1795,1000,2347.412,1000.000,2.178,0.495,0.000,-136.557,0.385,1.418
1948,train,770564,1796,1000,2325.850,1000.000,2.177,0.504,0.000,-136.612,0.371,1.428
1949,train,770564,1796,1000,2325.850,1000.000,2.185,0.475,0.000,-136.653,0.364,1.424
1950,train,771564,1797,1000,2445.743,1000.000,2.185,0.475,0.000,-136.653,0.364,1.424
1951,train,772564,1798,1000,2565.140,1000.000,2.181,0.483,0.000,-136.686,0.372,1.418
1952,train,773564,1799,1000,2678.210,1000.000,2.190,0.490,0.000,-136.694,0.364,1.422
1953,train,774564,1800,1000,2421.100,1000.000,2.183,0.484,0.000,-136.717,0.366,1.416
1954,train,775564,1801,1000,2365.603,1000.000,2.183,0.519,0.000,-136.815,0.369,1.424
1955,train,775564,1801,1000,2365.603,1000.000,2.184,0.512,0.000,-136.916,0.345,1.421
1956,train,776564,1802,1000,2672.563,1000.000,2.184,0.512,0.000,-136.916,0.345,1.421
1957,train,777564,1803,1000,2817.608,1000.000,2.183,0.528,0.000,-137.009,0.356,1.412
1958,train,778564,1804,1000,2705.833,1000.000,2.186,0.538,0.000,-137.159,0.362,1.418
1959,train,779564,1805,1000,2711.626,1000.000,2.180,0.466,0.000,-137.251,0.349,1.409
1960,train,780564,1806,1000,2652.194,1000.000,2.185,0.425,0.000,-137.224,0.346,1.420
1961,train,780564,1806,1000,2652.194,1000.000,2.184,0.490,0.000,-137.240,0.338,1.416
1962,train,781564,1807,1000,1288.150,1000.000,2.184,0.490,0.000,-137.240,0.338,1.416
1963,train,782564,1808,1000,2004.225,1000.000,2.185,0.449,0.000,-137.303,0.344,1.421
1964,train,783564,1809,1000,2083.239,1000.000,2.188,0.477,0.000,-137.331,0.354,1.419
1965,train,784564,1810,1000,2030.978,1000.000,2.188,0.475,0.000,-137.332,0.360,1.420
1966,train,785564,1811,1000,2080.505,1000.000,2.182,0.466,0.000,-137.311,0.354,1.410
1967,train,785564,1811,1000,2080.505,1000.000,2.178,0.502,0.000,-137.365,0.366,1.416
1968,train,786564,1812,1000,3205.163,1000.000,2.178,0.502,0.000,-137.365,0.366,1.416
1969,train,787564,1813,1000,2893.246,1000.000,2.186,0.525,0.000,-137.441,0.349,1.408
1970,train,788564,1814,1000,2822.406,1000.000,2.191,0.505,0.000,-137.463,0.364,1.417
1971,train,789564,1815,1000,2901.884,1000.000,2.189,0.467,0.000,-137.418,0.361,1.422
1972,train,790564,1816,1000,2786.736,1000.000,2.185,0.418,0.000,-137.299,0.354,1.418
1973,train,790564,1816,1000,2786.736,1000.000,2.193,0.506,0.000,-137.253,0.350,1.415
1974,train,791564,1817,1000,2608.239,1000.000,2.193,0.506,0.000,-137.253,0.350,1.415
1975,train,792564,1818,1000,2890.089,1000.000,2.190,0.479,0.000,-137.297,0.374,1.417
1976,train,793564,1819,1000,2863.615,1000.000,2.194,0.523,0.000,-137.357,0.369,1.415
1977,train,794564,1820,1000,3035.079,1000.000,2.193,0.466,0.000,-137.362,0.389,1.414
1978,train,795564,1821,1000,3073.071,1000.000,2.193,0.531,0.000,-137.379,0.374,1.423
1979,train,795564,1821,1000,3073.071,1000.000,2.205,0.500,0.000,-137.445,0.374,1.416
1980,train,796564,1822,1000,2278.315,1000.000,2.205,0.500,0.000,-137.445,0.374,1.416
1981,train,797564,1823,1000,2498.428,1000.000,2.197,0.368,0.000,-137.308,0.380,1.415
1982,train,798564,1824,1000,2670.221,1000.000,2.196,0.460,0.000,-137.124,0.387,1.420
1983,train,799564,1825,1000,2654.729,1000.000,2.198,0.558,0.000,-137.162,0.380,1.425
1984,train,800564,1826,1000,2602.028,1000.000,2.198,0.479,0.000,-137.213,0.367,1.415
1985,train,800564,1826,1000,2602.028,1000.000,2.198,0.515,0.000,-137.181,0.368,1.423
1986,train,801564,1827,1000,2402.973,1000.000,2.198,0.515,0.000,-137.181,0.368,1.423
1987,train,802564,1828,1000,2269.551,1000.000,2.196,0.489,0.000,-137.123,0.369,1.420
1988,train,803564,1829,1000,2262.772,1000.000,2.198,0.549,0.000,-137.126,0.389,1.415
1989,train,804564,1830,1000,2358.721,1000.000,2.199,0.492,0.000,-137.175,0.388,1.428
1990,train,805564,1831,1000,2508.542,1000.000,2.208,0.500,0.000,-137.165,0.383,1.431
1991,train,805564,1831,1000,2508.542,1000.000,2.203,0.486,0.000,-137.149,0.369,1.419
1992,train,806564,1832,1000,2826.579,1000.000,2.203,0.486,0.000,-137.149,0.369,1.419
1993,train,807564,1833,1000,2619.275,1000.000,2.195,0.397,0.000,-137.073,0.371,1.420
1994,train,808564,1834,1000,2698.861,1000.000,2.201,0.463,0.000,-137.015,0.365,1.423
1995,train,809564,1835,1000,2896.065,1000.000,2.203,0.558,0.000,-137.089,0.357,1.416
1996,train,810564,1836,1000,3073.306,1000.000,2.205,0.457,0.000,-137.146,0.367,1.414
1997,train,810564,1836,1000,3073.306,1000.000,2.210,0.534,0.000,-137.198,0.353,1.417
1998,train,811564,1837,1000,2651.363,1000.000,2.210,0.534,0.000,-137.198,0.353,1.417
1999,train,812564,1838,1000,2797.210,1000.000,2.209,0.459,0.000,-137.239,0.365,1.416
2000,train,813564,1839,1000,2632.888,1000.000,2.209,0.473,0.000,-137.243,0.370,1.423
2001,train,814564,1840,1000,2780.872,1000.000,2.202,0.459,0.000,-137.273,0.372,1.416
2002,train,815564,1841,1000,2929.910,1000.000,2.208,0.498,0.000,-137.295,0.370,1.423
2003,train,815564,1841,1000,2929.910,1000.000,2.207,0.478,0.000,-137.326,0.368,1.426
2004,train,816564,1842,1000,1773.853,1000.000,2.207,0.478,0.000,-137.326,0.368,1.426
2005,train,817564,1843,1000,2245.525,1000.000,2.201,0.444,0.000,-137.344,0.374,1.420
2006,train,818564,1844,1000,2346.994,1000.000,2.207,0.558,0.000,-137.407,0.355,1.422
2007,train,819564,1845,1000,2338.397,1000.000,2.207,0.559,0.000,-137.548,0.360,1.422
2008,train,820564,1846,1000,2346.056,1000.000,2.213,0.503,0.000,-137.613,0.361,1.417
2009,train,820564,1846,1000,2346.056,1000.000,2.211,0.487,0.000,-137.622,0.366,1.424
2010,train,821564,1847,1000,2422.961,1000.000,2.211,0.487,0.000,-137.622,0.366,1.424
2011,train,822564,1848,1000,2305.913,1000.000,2.211,0.493,0.000,-137.661,0.367,1.409
2012,train,823564,1849,1000,2166.652,1000.000,2.209,0.505,0.000,-137.753,0.369,1.410
2013,train,824564,1850,1000,2182.116,1000.000,2.209,0.469,0.000,-137.856,0.366,1.413
2014,train,825564,1851,1000,2302.116,1000.000,2.205,0.521,0.000,-137.949,0.370,1.426
2015,train,825564,1851,1000,2302.116,1000.000,2.209,0.528,0.000,-138.044,0.371,1.416
2016,train,826564,1852,1000,3546.148,1000.000,2.209,0.528,0.000,-138.044,0.371,1.416
2017,train,827564,1853,1000,2750.094,1000.000,2.213,0.468,0.000,-138.031,0.378,1.417
2018,train,828564,1854,1000,2819.284,1000.000,2.207,0.488,0.000,-137.960,0.365,1.417
2019,train,829564,1855,1000,2714.703,1000.000,2.210,0.477,0.000,-137.914,0.368,1.411
2020,train,830564,1856,1000,2592.848,1000.000,2.213,0.465,0.000,-137.854,0.377,1.411
2021,train,830564,1856,1000,2592.848,1000.000,2.210,0.500,0.000,-137.850,0.393,1.416
2022,train,831564,1857,1000,2567.246,1000.000,2.210,0.500,0.000,-137.850,0.393,1.416
2023,train,832564,1858,1000,2965.109,1000.000,2.217,0.526,0.000,-137.915,0.386,1.410
2024,train,833564,1859,1000,3068.166,1000.000,2.215,0.497,0.000,-137.920,0.391,1.422
2025,train,834564,1860,1000,2594.298,1000.000,2.210,0.493,0.000,-137.879,0.385,1.415
2026,train,835564,1861,1000,2529.076,1000.000,2.216,0.451,0.000,-137.839,0.400,1.406
2027,train,835564,1861,1000,2529.076,1000.000,2.211,0.492,0.000,-137.801,0.397,1.424
2028,train,836564,1862,1000,2497.791,1000.000,2.211,0.492,0.000,-137.801,0.397,1.424
2029,train,837564,1863,1000,2557.857,1000.000,2.217,0.457,0.000,-137.740,0.386,1.411
2030,train,838564,1864,1000,2679.987,1000.000,2.217,0.507,0.000,-137.677,0.396,1.411
2031,train,839564,1865,1000,2402.370,1000.000,2.208,0.458,0.000,-137.633,0.389,1.416
2032,train,840564,1866,1000,2174.588,1000.000,2.217,0.502,0.000,-137.582,0.396,1.420
2033,train,840564,1866,1000,2174.588,1000.000,2.209,0.512,0.000,-137.531,0.398,1.418
2034,train,841564,1867,1000,2896.084,1000.000,2.209,0.512,0.000,-137.531,0.398,1.418
2035,train,842564,1868,1000,2464.000,1000.000,2.218,0.500,0.000,-137.493,0.394,1.415
2036,train,843564,1869,1000,2559.918,1000.000,2.218,0.509,0.000,-137.481,0.392,1.411
2037,train,844564,1870,1000,2310.299,1000.000,2.218,0.459,0.000,-137.450,0.377,1.416
2038,train,845564,1871,1000,2349.188,1000.000,2.213,0.432,0.000,-137.335,0.377,1.411
2039,train,845564,1871,1000,2349.188,1000.000,2.219,0.419,0.000,-137.188,0.384,1.416
2040,train,846564,1872,1000,2364.940,1000.000,2.219,0.419,0.000,-137.188,0.384,1.416
2041,train,847564,1873,1000,2230.956,1000.000,2.221,0.463,0.000,-137.082,0.380,1.421
2042,train,848564,1874,1000,2137.029,1000.000,2.214,0.489,0.000,-137.087,0.403,1.423
2043,train,849564,1875,1000,2379.931,1000.000,2.215,0.545,0.000,-137.219,0.385,1.417
2044,train,850564,1876,1000,2483.786,1000.000,2.219,0.499,0.000,-137.321,0.377,1.416
2045,train,850564,1876,1000,2483.786,1000.000,2.217,0.394,0.000,-137.267,0.366,1.404
2046,train,851564,1877,1000,3424.681,1000.000,2.217,0.394,0.000,-137.267,0.366,1.404
2047,train,852564,1878,1000,3033.583,1000.000,2.214,0.455,0.000,-137.180,0.395,1.409
2048,train,853564,1879,1000,3188.682,1000.000,2.216,0.474,0.000,-137.167,0.383,1.415
2049,train,854564,1880,1000,3035.625,1000.000,2.214,0.505,0.000,-137.190,0.391,1.417
2050,train,855564,1881,1000,3020.357,1000.000,2.217,0.513,0.000,-137.272,0.380,1.416
2051,train,855564,1881,1000,3020.357,1000.000,2.231,0.464,0.000,-137.343,0.382,1.410
2052,train,856564,1882,1000,3087.618,1000.000,2.231,0.464,0.000,-137.343,0.382,1.410
2053,train,857564,1883,1000,3025.396,1000.000,2.223,0.523,0.000,-137.401,0.375,1.421
2054,train,858564,1884,1000,2642.261,1000.000,2.227,0.420,0.000,-137.379,0.385,1.411
2055,train,859564,1885,1000,2318.234,1000.000,2.223,0.521,0.000,-137.350,0.372,1.412
2056,train,860564,1886,1000,2110.462,1000.000,2.211,0.525,0.000,-137.469,0.400,1.418
2057,train,860564,1886,1000,2110.462,1000.000,2.223,0.512,0.000,-137.615,0.396,1.413
2058,train,861564,1887,1000,3800.062,1000.000,2.223,0.512,0.000,-137.615,0.396,1.413
2059,train,862564,1888,1000,3205.713,1000.000,2.224,0.490,0.000,-137.697,0.388,1.417
2060,train,863564,1889,1000,2404.783,1000.000,2.220,0.440,0.000,-137.662,0.403,1.413
2061,train,864564,1890,1000,2384.400,1000.000,2.223,0.479,0.000,-137.636,0.412,1.417
2062,train,865564,1891,1000,2431.768,1000.000,2.211,0.460,0.000,-137.662,0.406,1.421
2063,train,865564,1891,1000,2431.768,1000.000,2.217,0.494,0.000,-137.685,0.418,1.417
2064,train,866564,1892,1000,1783.587,1000.000,2.217,0.494,0.000,-137.685,0.418,1.417
2065,train,867564,1893,1000,2061.885,1000.000,2.217,0.541,0.000,-137.737,0.412,1.417
2066,train,868564,1894,1000,2157.407,1000.000,2.226,0.554,0.000,-137.827,0.406,1.414
2067,train,869564,1895,1000,2202.744,1000.000,2.220,0.545,0.000,-137.920,0.386,1.421
2068,train,870564,1896,1000,2197.038,1000.000,2.223,0.444,0.000,-137.896,0.381,1.415
2069,train,870564,1896,1000,2197.038,1000.000,2.217,0.427,0.000,-137.759,0.391,1.413
2070,train,871564,1897,1000,1520.325,1000.000,2.217,0.427,0.000,-137.759,0.391,1.413
2071,train,872564,1898,1000,1314.066,1000.000,2.219,0.455,0.000,-137.662,0.410,1.415
2072,train,873564,1899,1000,1147.079,1000.000,2.209,0.466,0.000,-137.622,0.409,1.414
2073,train,874564,1900,1000,1395.679,1000.000,2.216,0.496,0.000,-137.605,0.410,1.410
2074,train,875564,1901,1000,1607.955,1000.000,2.221,0.457,0.000,-137.628,0.401,1.413
2075,train,875564,1901,1000,1607.955,1000.000,2.219,0.446,0.000,-137.606,0.373,1.422
2076,train,876564,1902,1000,2785.687,1000.000,2.219,0.446,0.000,-137.606,0.373,1.422
2077,train,877564,1903,1000,2460.589,1000.000,2.220,0.579,0.000,-137.629,0.361,1.424
2078,train,878564,1904,1000,2376.568,1000.000,2.218,0.539,0.000,-137.740,0.355,1.417
2079,train,879564,1905,1000,2623.260,1000.000,2.222,0.494,0.000,-137.839,0.393,1.417
2080,train,880564,1906,1000,2644.605,1000.000,2.217,0.502,0.000,-137.900,0.389,1.422
2081,train,880564,1906,1000,2644.605,1000.000,2.213,0.503,0.000,-137.939,0.388,1.422
2082,train,881564,1907,1000,1906.512,1000.000,2.213,0.503,0.000,-137.939,0.388,1.422
2083,train,882564,1908,1000,1920.415,1000.000,2.219,0.484,0.000,-137.957,0.390,1.416
2084,train,883564,1909,1000,2143.631,1000.000,2.224,0.523,0.000,-137.984,0.398,1.415
2085,train,884564,1910,1000,2398.515,1000.000,2.230,0.481,0.000,-138.032,0.393,1.416
2086,train,885564,1911,1000,2505.025,1000.000,2.216,0.530,0.000,-138.082,0.398,1.420
2087,train,885564,1911,1000,2505.025,1000.000,2.221,0.591,0.000,-138.191,0.379,1.422
2088,train,886564,1912,1000,2694.205,1000.000,2.221,0.591,0.000,-138.191,0.379,1.422
2089,train,887564,1913,1000,2171.765,1000.000,2.217,0.492,0.000,-138.238,0.385,1.421
2090,train,888564,1914,1000,2403.560,1000.000,2.220,0.501,0.000,-138.217,0.387,1.425
2091,train,889564,1915,1000,2541.951,1000.000,2.220,0.501,0.000,-138.236,0.385,1.421
2092,train,890564,1916,1000,2569.570,1000.000,2.227,0.551,0.000,-138.325,0.392,1.408
2093,train,890564,1916,1000,2569.570,1000.000,2.219,0.478,0.000,-138.411,0.385,1.420
